antecedents,consequents,support,confidence
"['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Fever']","['Headache', 'Nausea']",0.01090450677592184,0.9664804469273743
"['Inflammatory abnormality of the skin', 'Vertigo', 'Fever', 'Headache']","['Vomiting', 'Nausea']",0.01090450677592184,0.9646840148698884
"['Headache', 'Vomiting', 'Vertigo', 'Fever']","['Inflammatory abnormality of the skin', 'Nausea']",0.01090450677592184,0.9470802919708029
"['Inflammatory abnormality of the skin', 'Vomiting', 'Fever', 'Headache']","['Vertigo', 'Nausea']",0.01090450677592184,0.9436363636363636
"['Vertigo', 'Nausea', 'Fever']","['Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",0.01090450677592184,0.8856655290102389
"['Inflammatory abnormality of the skin', 'Nausea', 'Fever']","['Headache', 'Vomiting', 'Vertigo']",0.01090450677592184,0.859271523178808
"['Vomiting', 'Nausea', 'Fever']","['Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",0.01090450677592184,0.8238095238095238
"['Headache', 'Nausea', 'Fever']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']",0.01090450677592184,0.859271523178808
"['Inflammatory abnormality of the skin', 'Vertigo', 'Fever']","['Headache', 'Vomiting', 'Nausea']",0.01090450677592184,0.9334532374100719
"['Vomiting', 'Vertigo', 'Fever']","['Inflammatory abnormality of the skin', 'Nausea', 'Headache']",0.01090450677592184,0.9137323943661971
"['Headache', 'Vertigo', 'Fever']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea']",0.01090450677592184,0.8994800693240901
"['Inflammatory abnormality of the skin', 'Vomiting', 'Fever']","['Headache', 'Vertigo', 'Nausea']",0.01090450677592184,0.8841567291311754
"['Inflammatory abnormality of the skin', 'Fever', 'Headache']","['Vomiting', 'Vertigo', 'Nausea']",0.01090450677592184,0.9073426573426574
"['Headache', 'Vomiting', 'Fever']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",0.01090450677592184,0.8948275862068966
"['Vertigo', 'Fever']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea', 'Headache']",0.01090450677592184,0.8635607321131448
"['Inflammatory abnormality of the skin', 'Fever']","['Headache', 'Vomiting', 'Vertigo', 'Nausea']",0.01090450677592184,0.8466557911908645
"['Vomiting', 'Fever']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea', 'Headache']",0.01090450677592184,0.8186119873817034
"['Headache', 'Fever']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Nausea']",0.01090450677592184,0.8384491114701131
"['Nausea', 'Pruritus', 'Vertigo', 'Fever', 'Headache']",['Vomiting'],0.010001050530517912,0.9774127310061601
"['Nausea', 'Pruritus', 'Vertigo', 'Fever', 'Vomiting']",['Headache'],0.010001050530517912,0.9714285714285715
"['Nausea', 'Pruritus', 'Fever', 'Headache', 'Vomiting']",['Vertigo'],0.010001050530517912,0.9558232931726909
"['Nausea', 'Vertigo', 'Fever', 'Headache', 'Vomiting']",['Pruritus'],0.010001050530517912,0.8717948717948718
"['Pruritus', 'Vertigo', 'Fever', 'Headache', 'Vomiting']",['Nausea'],0.010001050530517912,0.9958158995815899
"['Pruritus', 'Vertigo', 'Nausea', 'Fever']","['Headache', 'Vomiting']",0.010001050530517912,0.9500998003992016
"['Headache', 'Pruritus', 'Nausea', 'Fever']","['Vomiting', 'Vertigo']",0.010001050530517912,0.9224806201550388
"['Vomiting', 'Pruritus', 'Nausea', 'Fever']","['Headache', 'Vertigo']",0.010001050530517912,0.9049429657794678
"['Headache', 'Vertigo', 'Nausea', 'Fever']","['Vomiting', 'Pruritus']",0.010001050530517912,0.8424778761061947
"['Vomiting', 'Vertigo', 'Nausea', 'Fever']","['Headache', 'Pruritus']",0.010001050530517912,0.8409893992932862
"['Headache', 'Vomiting', 'Nausea', 'Fever']","['Pruritus', 'Vertigo']",0.010001050530517912,0.8249566724436742
"['Headache', 'Pruritus', 'Vertigo', 'Fever']","['Vomiting', 'Nausea']",0.010001050530517912,0.967479674796748
"['Vomiting', 'Pruritus', 'Vertigo', 'Fever']","['Headache', 'Nausea']",0.010001050530517912,0.967479674796748
"['Vomiting', 'Headache', 'Pruritus', 'Fever']","['Vertigo', 'Nausea']",0.010001050530517912,0.9520000000000001
"['Headache', 'Vomiting', 'Vertigo', 'Fever']","['Pruritus', 'Nausea']",0.010001050530517912,0.8686131386861314
"['Pruritus', 'Nausea', 'Fever']","['Headache', 'Vomiting', 'Vertigo']",0.010001050530517912,0.8750000000000001
"['Vertigo', 'Nausea', 'Fever']","['Vomiting', 'Headache', 'Pruritus']",0.010001050530517912,0.8122866894197952
"['Pruritus', 'Vertigo', 'Fever']","['Headache', 'Vomiting', 'Nausea']",0.010001050530517912,0.9407114624505929
"['Headache', 'Pruritus', 'Fever']","['Vomiting', 'Vertigo', 'Nausea']",0.010001050530517912,0.9136276391554703
"['Vomiting', 'Pruritus', 'Fever']","['Headache', 'Vertigo', 'Nausea']",0.010001050530517912,0.9015151515151516
"['Headache', 'Vertigo', 'Fever']","['Vomiting', 'Pruritus', 'Nausea']",0.010001050530517912,0.8249566724436742
"['Vomiting', 'Vertigo', 'Fever']","['Headache', 'Pruritus', 'Nausea']",0.010001050530517912,0.8380281690140845
"['Headache', 'Vomiting', 'Fever']","['Pruritus', 'Vertigo', 'Nausea']",0.010001050530517912,0.8206896551724139
"['Pruritus', 'Fever']","['Headache', 'Vomiting', 'Vertigo', 'Nausea']",0.010001050530517912,0.8670309653916212
"['Nausea', 'Poor appetite', 'Vertigo', 'Inflammatory abnormality of the skin', 'Vomiting']",['Headache'],0.010043071751234374,0.9755102040816328
"['Nausea', 'Poor appetite', 'Vertigo', 'Inflammatory abnormality of the skin', 'Headache']",['Vomiting'],0.010043071751234374,0.9835390946502058
"['Nausea', 'Poor appetite', 'Vertigo', 'Headache', 'Vomiting']",['Inflammatory abnormality of the skin'],0.010043071751234374,0.952191235059761
"['Nausea', 'Poor appetite', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Vertigo'],0.010043071751234374,0.9484126984126985
"['Poor appetite', 'Vertigo', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Nausea'],0.010043071751234374,0.9979123173277662
"['Inflammatory abnormality of the skin', 'Poor appetite', 'Vertigo', 'Nausea']","['Headache', 'Vomiting']",0.010043071751234374,0.959839357429719
"['Vomiting', 'Poor appetite', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Headache']",0.010043071751234374,0.9210019267822737
"['Headache', 'Poor appetite', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting']",0.010043071751234374,0.9354207436399218
"['Vomiting', 'Inflammatory abnormality of the skin', 'Poor appetite', 'Nausea']","['Headache', 'Vertigo']",0.010043071751234374,0.8934579439252337
"['Inflammatory abnormality of the skin', 'Poor appetite', 'Nausea', 'Headache']","['Vomiting', 'Vertigo']",0.010043071751234374,0.93359375
"['Vomiting', 'Headache', 'Poor appetite', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo']",0.010043071751234374,0.9001883239171375
"['Vomiting', 'Inflammatory abnormality of the skin', 'Poor appetite', 'Vertigo']","['Headache', 'Nausea']",0.010043071751234374,0.9735234215885948
"['Inflammatory abnormality of the skin', 'Poor appetite', 'Vertigo', 'Headache']","['Vomiting', 'Nausea']",0.010043071751234374,0.9715447154471546
"['Vomiting', 'Headache', 'Poor appetite', 'Vertigo']","['Inflammatory abnormality of the skin', 'Nausea']",0.010043071751234374,0.9484126984126985
"['Vomiting', 'Inflammatory abnormality of the skin', 'Poor appetite', 'Headache']","['Vertigo', 'Nausea']",0.010043071751234374,0.9446640316205533
"['Poor appetite', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",0.010043071751234374,0.9053030303030304
"['Inflammatory abnormality of the skin', 'Poor appetite', 'Nausea']","['Headache', 'Vomiting', 'Vertigo']",0.010043071751234374,0.8786764705882354
"['Vomiting', 'Poor appetite', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",0.010043071751234374,0.831304347826087
"['Headache', 'Poor appetite', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']",0.010043071751234374,0.8835489833641405
"['Inflammatory abnormality of the skin', 'Poor appetite', 'Vertigo']","['Headache', 'Vomiting', 'Nausea']",0.010043071751234374,0.9484126984126985
"['Vomiting', 'Poor appetite', 'Vertigo']","['Inflammatory abnormality of the skin', 'Nausea', 'Headache']",0.010043071751234374,0.9174664107485605
"['Headache', 'Poor appetite', 'Vertigo']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea']",0.010043071751234374,0.9210019267822737
"['Vomiting', 'Inflammatory abnormality of the skin', 'Poor appetite']","['Headache', 'Vertigo', 'Nausea']",0.010043071751234374,0.8901303538175047
"['Inflammatory abnormality of the skin', 'Poor appetite', 'Headache']","['Vomiting', 'Vertigo', 'Nausea']",0.010043071751234374,0.9210019267822737
"['Vomiting', 'Headache', 'Poor appetite']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",0.010043071751234374,0.8951310861423221
"['Poor appetite', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Headache']",0.010043071751234374,0.8143100511073254
"['Poor appetite', 'Vertigo']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea', 'Headache']",0.010043071751234374,0.8917910447761195
"['Inflammatory abnormality of the skin', 'Poor appetite']","['Headache', 'Vomiting', 'Vertigo', 'Nausea']",0.010043071751234374,0.867513611615245
"['Vomiting', 'Poor appetite']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea', 'Headache']",0.010043071751234374,0.8255613126079447
"['Headache', 'Poor appetite']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Nausea']",0.010043071751234374,0.8690909090909091
['Poor appetite'],"['Nausea', 'Vertigo', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",0.010043071751234374,0.8006700167504187
"['Nausea', 'Pruritus', 'Vertigo', 'Inflammatory abnormality of the skin', 'Vomiting']",['Headache'],0.011934026683475155,0.9709401709401709
"['Nausea', 'Pruritus', 'Vertigo', 'Inflammatory abnormality of the skin', 'Headache']",['Vomiting'],0.011934026683475155,0.9466666666666668
"['Nausea', 'Pruritus', 'Vertigo', 'Headache', 'Vomiting']",['Inflammatory abnormality of the skin'],0.011934026683475155,0.9498327759197324
"['Nausea', 'Pruritus', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Vertigo'],0.011934026683475155,0.9514237855946398
"['Nausea', 'Vertigo', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Pruritus'],0.011934026683475155,0.8452380952380953
"['Pruritus', 'Vertigo', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Nausea'],0.011934026683475155,0.9947460595446586
"['Inflammatory abnormality of the skin', 'Pruritus', 'Vertigo', 'Nausea']","['Headache', 'Vomiting']",0.011934026683475155,0.9190938511326862
"['Vomiting', 'Pruritus', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Headache']",0.011934026683475155,0.9176090468497577
"['Headache', 'Pruritus', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting']",0.011934026683475155,0.8930817610062893
"['Vomiting', 'Inflammatory abnormality of the skin', 'Pruritus', 'Nausea']","['Headache', 'Vertigo']",0.011934026683475155,0.8958990536277602
"['Inflammatory abnormality of the skin', 'Pruritus', 'Nausea', 'Headache']","['Vomiting', 'Vertigo']",0.011934026683475155,0.8930817610062893
"['Vomiting', 'Headache', 'Pruritus', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo']",0.011934026683475155,0.8958990536277602
"['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Nausea']","['Headache', 'Pruritus']",0.011934026683475155,0.813753581661891
"['Vomiting', 'Inflammatory abnormality of the skin', 'Pruritus', 'Vertigo']","['Headache', 'Nausea']",0.011934026683475155,0.9659863945578231
"['Inflammatory abnormality of the skin', 'Pruritus', 'Vertigo', 'Headache']","['Vomiting', 'Nausea']",0.011934026683475155,0.9250814332247557
"['Vomiting', 'Headache', 'Pruritus', 'Vertigo']","['Inflammatory abnormality of the skin', 'Nausea']",0.011934026683475155,0.9450915141430949
"['Vomiting', 'Inflammatory abnormality of the skin', 'Pruritus', 'Headache']","['Vertigo', 'Nausea']",0.011934026683475155,0.9466666666666668
"['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Headache']","['Pruritus', 'Nausea']",0.011934026683475155,0.8414814814814815
"['Pruritus', 'Vertigo', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",0.011934026683475155,0.8632218844984803
"['Inflammatory abnormality of the skin', 'Pruritus', 'Nausea']","['Headache', 'Vomiting', 'Vertigo']",0.011934026683475155,0.8414814814814815
"['Vomiting', 'Pruritus', 'Nausea']","['Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",0.011934026683475155,0.8352941176470589
"['Headache', 'Pruritus', 'Nausea']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']",0.011934026683475155,0.8304093567251463
"['Inflammatory abnormality of the skin', 'Pruritus', 'Vertigo']","['Headache', 'Vomiting', 'Nausea']",0.011934026683475155,0.8958990536277602
"['Vomiting', 'Pruritus', 'Vertigo']","['Inflammatory abnormality of the skin', 'Nausea', 'Headache']",0.011934026683475155,0.9131832797427653
"['Headache', 'Pruritus', 'Vertigo']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea']",0.011934026683475155,0.8711656441717791
"['Vomiting', 'Inflammatory abnormality of the skin', 'Pruritus']","['Headache', 'Vertigo', 'Nausea']",0.011934026683475155,0.8902821316614421
"['Inflammatory abnormality of the skin', 'Pruritus', 'Headache']","['Vomiting', 'Vertigo', 'Nausea']",0.011934026683475155,0.8658536585365854
"['Vomiting', 'Headache', 'Pruritus']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",0.011934026683475155,0.891679748822606
"['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']","['Headache', 'Pruritus', 'Nausea']",0.011934026683475155,0.8102710413694723
"['Pruritus', 'Vertigo']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea', 'Headache']",0.011934026683475155,0.8389955686853767
"['Vomiting', 'Pruritus']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea', 'Headache']",0.011934026683475155,0.8304093567251463
"['Nausea', 'Respiratory distress', 'Vertigo', 'Inflammatory abnormality of the skin', 'Vomiting']",['Headache'],0.010295199075533144,0.9645669291338582
"['Nausea', 'Respiratory distress', 'Vertigo', 'Inflammatory abnormality of the skin', 'Headache']",['Vomiting'],0.010295199075533144,0.9570312499999999
"['Nausea', 'Respiratory distress', 'Vertigo', 'Headache', 'Vomiting']",['Inflammatory abnormality of the skin'],0.010295199075533144,0.9551656920077972
"['Nausea', 'Respiratory distress', 'Inflammatory abnormality of the skin', 'Headache', 'Vomiting']",['Vertigo'],0.010295199075533144,0.9664694280078896
"['Respiratory distress', 'Vertigo', 'Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",['Nausea'],0.010295199075533144,0.9959349593495934
"['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea', 'Respiratory distress']","['Headache', 'Vomiting']",0.010295199075533144,0.9227871939736346
"['Vomiting', 'Vertigo', 'Nausea', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Headache']",0.010295199075533144,0.9210526315789472
"['Headache', 'Vertigo', 'Nausea', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vomiting']",0.010295199075533144,0.9074074074074073
"['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea', 'Respiratory distress']","['Headache', 'Vertigo']",0.010295199075533144,0.9176029962546816
"['Headache', 'Inflammatory abnormality of the skin', 'Nausea', 'Respiratory distress']","['Vomiting', 'Vertigo']",0.010295199075533144,0.9158878504672897
"['Headache', 'Vomiting', 'Nausea', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vertigo']",0.010295199075533144,0.9193245778611632
"['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Respiratory distress']","['Headache', 'Nausea']",0.010295199075533144,0.9607843137254901
"['Inflammatory abnormality of the skin', 'Vertigo', 'Headache', 'Respiratory distress']","['Vomiting', 'Nausea']",0.010295199075533144,0.9441233140655105
"['Headache', 'Vomiting', 'Vertigo', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Nausea']",0.010295199075533144,0.9496124031007752
"['Inflammatory abnormality of the skin', 'Vomiting', 'Headache', 'Respiratory distress']","['Vertigo', 'Nausea']",0.010295199075533144,0.962671905697446
"['Vertigo', 'Nausea', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vomiting', 'Headache']",0.010295199075533144,0.8749999999999999
"['Inflammatory abnormality of the skin', 'Nausea', 'Respiratory distress']","['Headache', 'Vomiting', 'Vertigo']",0.010295199075533144,0.8672566371681416
"['Vomiting', 'Nausea', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vertigo', 'Headache']",0.010295199075533144,0.8718861209964412
"['Headache', 'Nausea', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo']",0.010295199075533144,0.8611599297012301
"['Inflammatory abnormality of the skin', 'Vertigo', 'Respiratory distress']","['Headache', 'Vomiting', 'Nausea']",0.010295199075533144,0.9107806691449813
"['Vomiting', 'Vertigo', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Nausea', 'Headache']",0.010295199075533144,0.9158878504672897
"['Headache', 'Vertigo', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea']",0.010295199075533144,0.8876811594202897
"['Inflammatory abnormality of the skin', 'Vomiting', 'Respiratory distress']","['Headache', 'Vertigo', 'Nausea']",0.010295199075533144,0.9124767225325884
"['Inflammatory abnormality of the skin', 'Headache', 'Respiratory distress']","['Vomiting', 'Vertigo', 'Nausea']",0.010295199075533144,0.9040590405904058
"['Headache', 'Vomiting', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea']",0.010295199075533144,0.9124767225325884
"['Nausea', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Headache']",0.010295199075533144,0.8153078202995008
"['Vertigo', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vomiting', 'Nausea', 'Headache']",0.010295199075533144,0.8521739130434782
"['Inflammatory abnormality of the skin', 'Respiratory distress']","['Headache', 'Vomiting', 'Vertigo', 'Nausea']",0.010295199075533144,0.8492201039861351
"['Vomiting', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vertigo', 'Nausea', 'Headache']",0.010295199075533144,0.8641975308641975
"['Headache', 'Respiratory distress']","['Inflammatory abnormality of the skin', 'Vomiting', 'Vertigo', 'Nausea']",0.010295199075533144,0.8404802744425386
"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma']",['adenocarcinoma of liver and intrahepatic biliary tract'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",['hepatocellular carcinoma'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",['fibrolamellar hepatocellular carcinoma'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",['liver cancer'],0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",['squamous cell carcinoma of liver and intrahepatic biliary tract'],0.010715411282697762,1.0
"['squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer', 'fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",['pediatric hepatocellular carcinoma'],0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']","['liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']","['squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['pediatric hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma']",0.010715411282697762,1.0
"['adenocarcinoma of liver and intrahepatic biliary tract', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma']",0.010715411282697762,0.9980430528375733
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']","['hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'liver cancer']","['hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'liver cancer', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma']","['adenocarcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']","['fibrolamellar hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']",0.010715411282697762,1.0
"['fibrolamellar hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['pediatric hepatocellular carcinoma', 'hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,1.0
"['hepatocellular carcinoma', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'adenocarcinoma of liver and intrahepatic biliary tract']",0.010715411282697762,0.9980430528375733
"['adenocarcinoma of liver and intrahepatic biliary tract', 'squamous cell carcinoma of liver and intrahepatic biliary tract', 'liver cancer']","['fibrolamellar hepatocellular carcinoma', 'pediatric hepatocellular carcinoma', 'hepatocellular carcinoma']",0.010715411282697762,0.9980430528375733
